stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\wamp64\www\Environnement-3D-en-cpp-avec-Allegro\build\Debug\allegro5.cfg r
display  D   display_settings.c:214  debug_display_settings           [   0.03909] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03911] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03913] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03915] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03917] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03919] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03920] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03922] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03924] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03926] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03928] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03930] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03932] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03934] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03935] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03938] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03939] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03941] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03943] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03945] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03947] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03949] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03951] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03953] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03954] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03957] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03958] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03960] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03962] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03964] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03966] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03968] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03970] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03972] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03973] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03975] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03977] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03979] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03981] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03983] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03985] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03987] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03988] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03990] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03992] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03994] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03996] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03998] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04000] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.04007] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04009] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04011] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04012] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04014] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04016] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04019] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04020] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04022] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04024] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04026] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04028] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04030] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04032] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04034] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04036] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.04038] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04040] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.04042] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04044] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04046] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04048] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04050] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04052] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04054] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04055] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04069] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04071] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04073] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04074] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04077] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04078] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04080] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.04088] Trying format 0.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.04109] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.04112] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.05663] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   0.10393] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   0.10399] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   0.10403] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   0.10414] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   0.10418] Returning d3d_display: 00000215A2B0D250
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   0.10420] al_display=00000215A2B0D250
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   0.10422] al_display->vt=00000215A48EEA20
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.10558] opening arial.ttf rb
font     D                ttf.c:971  al_load_ttf_font_stretch_f       [   0.10595] Font arial.ttf loaded with pixel size 0 x 24.
font     D                ttf.c:973  al_load_ttf_font_stretch_f       [   0.10598]     ascent=22.0, descent=-6.0, height=28.0
dtor     D               dtor.c:196  _al_register_destructor          [   0.10601] added dtor for ttf_font 00000215BD9DF5D0, func 00007FFFFE9E129E
dtor     D               dtor.c:196  _al_register_destructor          [   0.10628] added dtor for queue 00000215A48FD8F0, func 00007FFF8AB71C4E
dtor     D               dtor.c:196  _al_register_destructor          [   0.10998] added dtor for timer 00000215A4945A50, func 00007FFF8AB71050
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.04025] removed dtor for queue 00000215A48FD8F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.04033] removed dtor for ttf_font 00000215BD9DF5D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.04044] removed dtor for timer 00000215A4945A50
d3d      I         d3d_disp.cpp:910  d3d_destroy_display              [   5.04307] destroying display 00000215A2B0D250 (current 0000000000000000)
d3d      D         d3d_disp.cpp:894  d3d_destroy_display_internals    [   5.04702] waiting for display 00000215A2B0D250's thread to end
d3d      W         d3d_disp.cpp:603  d3d_destroy_device               [   5.05347] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1557 d3d_display_thread_proc          [   5.07426] d3d display thread exits
